-1.6455410637644472,0.4930000458499838
1.3300136896813002,3.2197528732740004
3.4243254338724065,2.755669379285551
0.06031109656768341,-0.8021854121012801
-0.7669414555880978,-1.9366422075644603
1.5128666538735809,1.771457821484899
2.2251372331389248,2.773949182749594
0.8444719522378522,1.4215771748655552
2.8954426242900047,-1.9154254700015616
2.7972906259748034,1.866274886051683
0.4848883968720987,2.59701256408353
2.669310670795376,2.136943237731213
0.4336736541855235,1.365963554555925
1.0584409463240234,2.7821312592063556
0.44499679801375547,1.5070118174894782
1.534234737771842,0.629340806873404
1.7404497033811601,0.703204706453459
2.0066644980205917,-0.2815844017309541
2.1836632132713767,-0.45330020725376885
2.9290690421587873,1.998474164159611
0.566518533461529,1.5422445582042608
-1.463701045263698,-0.019354003500372308
1.8559435612630892,1.056917464442514
2.0272309898280785,2.14144852488834
1.9581295457837,0.5764790990032541
3.680552446253742,-0.9222740943073138
0.11800288385665314,0.10287021352054448
4.74898304465211,1.3622270432394594
2.255418090137246,1.8885444290346414
1.284465481761881,0.810344988090866
2.0763665901670474,1.728169294231274
0.25360418916552685,1.9185732577741712
1.003256410086437,5.3819174873562785
1.2810605470703176,1.8499863475993565
1.9588388829364691,0.39492247225759924
-1.055385555377697,0.2899011686916292
0.2492218636367911,1.4724333274454138
1.8167097861127282,0.5853814095273279
-1.686735942394657,-1.1925908962537668
1.327963042565107,-0.8429112564058172
0.4990271947888161,-2.5223001122612856
2.8513369721640895,3.1023494176334796
1.0687985815621794,-0.09163445247333701
0.469041160082888,1.0504826151783597
2.3857941392267765,2.394159175760748
1.0615769812297247,3.032944078818171
0.3979857445706797,0.1994460331623894
2.0586494412474066,1.0657460571441266
1.4076314793389253,1.7707608492149172
0.4656244090048486,-1.3599516316527533
1.0159393900417508,0.8538343270992017
-1.1623429691262972,1.4154564895756887
1.3944954473298279,-0.8621038651141537
-1.138246996024364,1.8916332319004865
2.2451792995858595,0.23700741746581067
-0.7452732875432337,1.7590790524843491
1.843266088132049,-0.49749128897901196
0.4732557239547589,0.6989080034115588
2.049986993552259,0.8581930956247232
1.4690340825639783,-0.008350086195637596
1.5913701327417766,2.1040368743684366
1.856431407155628,0.28521526844864886
-0.5932290288298041,2.043770513863616
2.541557353398769,-0.336842154881412
2.718679339084832,-1.9508299554075723
1.6691078998426696,1.0702449751854075
0.005707556996144003,3.3774243128936163
-0.510284773785054,0.24431635347256597
2.0628547111989293,-0.4931560118155933
2.2870267984228585,0.5075319189548458
2.0340652355839057,-0.08878981875467429
0.13903188325383253,2.465108822329519
0.4997800180465881,0.7030541032519579
0.6997176360450975,2.193879900190289
1.193306834108522,1.9856182725857678
1.5154896871703627,1.2862806509943239
-1.1556685353481986,0.35144467361857656
0.171405614845895,-0.7504929098065567
4.225775067767623,-0.6085441297656347
1.2153506110880332,-0.1812610180688885
1.6908374864556497,1.936883476649686
0.23637663058577063,1.834186769252528
0.13783926719104722,-0.6845817370317338
1.1900686127439979,0.5775008071512675
-0.24982999422439622,0.6316610935566305
